SourceStimuliName,SourceStimuliArray,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise
Sad,0,79.82874298,0.00040258,7.40E-05,1.640541792,0.015639296,1.60E-06,1.84E-06,7.548137188,0.096421041,2.011225224,0.003545606,0.691917479,0.004904568,0.326313972,0.220431164,11.34256649,1.020415068,0.00184832,0.327209145,0.250424802
Sad,0,78.76136017,0.000782383,8.69E-05,1.472081184,0.008106568,4.51E-07,1.95E-06,10.34712029,0.111617856,3.387375116,0.003912778,0.825674295,0.003401314,0.204980016,0.165246725,14.50325966,0.651435673,0.002005443,0.237816423,0.174126297
Sad,0,77.07038116,0.001474752,9.86E-05,1.264757395,0.00447153,4.79E-07,2.03E-06,11.69545841,0.122600235,5.45492363,0.004800746,1.083807588,0.00258108,0.149730474,0.122687034,18.90792465,0.381055683,0.002085265,0.161223367,0.108247042
Sad,0,74.57372284,0.002860876,0.000115004,1.235967517,0.003015277,1.45E-07,2.44E-06,14.36298561,0.1463103,9.023036957,0.005458417,1.234148145,0.001890509,0.130782574,0.095660187,22.68930244,0.210583851,0.00226548,0.111109503,0.064615428
Sad,0,70.87993622,0.006108319,0.000126132,1.159083128,0.002105325,9.54E-08,2.82E-06,15.74638367,0.16531086,14.00109673,0.004777295,1.263105631,0.001300284,0.10074649,0.075747773,30.58690071,0.12764667,0.002370648,0.07246466,0.047653019
Sad,0,65.86380768,0.012503443,0.000132151,0.915263414,0.00157614,7.37E-08,3.54E-06,20.33581734,0.19135645,20.72411919,0.004234418,1.366238594,0.000921262,0.097241938,0.067393452,39.82322693,0.06923259,0.002405187,0.051145617,0.028824292
Sad,0,60.91093826,0.023371965,0.000122622,0.688104272,0.001182117,1.05E-07,4.75E-06,24.35010719,0.207625359,28.82884216,0.00329149,1.508108258,0.000646269,0.084703214,0.055532828,48.63226318,0.051356081,0.00217286,0.034020491,0.024380192
Sad,0,56.06905365,0.043406241,0.000110421,0.626727402,0.001096321,2.31E-07,6.65E-06,28.54096603,0.244499713,37.93408966,0.003209571,1.659786344,0.000459844,0.07797502,0.050867774,55.6651535,0.027033454,0.001942557,0.021187173,0.01444209
Sad,0,49.33183289,0.101731591,0.00010112,0.66204834,0.001087778,1.78E-07,7.87E-06,32.40390015,0.274908334,47.74806213,0.002716473,1.835339546,0.000321233,0.066699401,0.045246743,63.01506424,0.017750582,0.001784225,0.013851024,0.012167374
Sad,0,45.78859329,0.213277519,0.000100247,0.661217213,0.001112427,1.99E-07,1.09E-05,33.06795502,0.323304385,58.76101303,0.002331942,1.997842908,0.000213983,0.057203006,0.042213045,70.06284332,0.01539195,0.001694069,0.00887981,0.0124531
Sad,0,40.29671097,0.460162848,9.56E-05,0.628090203,0.001179949,1.37E-07,1.43E-05,35.53144836,0.375838697,68.84600067,0.002033691,2.108222246,0.0001536,0.05105513,0.042054053,75.15642548,0.011333333,0.001602015,0.005452124,0.010391583
Sad,0,34.36613083,0.924998283,7.97E-05,0.549936056,0.001154973,2.38E-07,1.77E-05,38.95778275,0.464130849,77.33765411,0.001959117,1.97567749,0.000106657,0.04808151,0.040867478,79.03381348,0.007543573,0.001372457,0.003486774,0.00791105
Sad,0,27.45729065,2.054348946,7.66E-05,0.493486315,0.001289309,7.50E-08,2.17E-05,40.2453537,0.537751913,84.2362442,0.002141123,2.089918375,7.72E-05,0.042180385,0.041366316,82.2794342,0.004999275,0.001324518,0.002290465,0.0059689
Sad,0,19.80086327,4.878514767,7.69E-05,0.502677321,0.001354901,1.21E-07,2.29E-05,41.85378265,0.609907925,89.04933167,0.002588229,2.042853832,5.68E-05,0.041714355,0.040537436,81.8201828,0.002860627,0.001375776,0.001597051,0.004175775
Sad,0,15.282691,10.26116562,7.02E-05,0.445653409,0.001416835,1.12E-07,2.26E-05,42.6613121,0.697821379,92.51875305,0.002814324,2.017093658,4.03E-05,0.039822448,0.041366789,84.00371552,0.001506353,0.001292974,0.001048611,0.002409077
Sad,0,9.392354965,19.93479538,6.95E-05,0.36729455,0.001379683,2.76E-07,2.79E-05,42.95052338,0.868023574,94.79919434,0.003078942,1.909374714,3.00E-05,0.041588292,0.041447472,86.14807129,0.00124161,0.001365367,0.000714161,0.002225879
Sad,0,6.307465553,32.91908264,6.38E-05,0.316550225,0.001253014,1.86E-07,2.57E-05,42.88413239,1.052087307,96.25669098,0.002991328,1.587314367,2.20E-05,0.042974971,0.039148904,87.53426361,0.0010041,0.001320328,0.000462769,0.001773415
Sad,0,4.01089859,48.28168106,6.01E-05,0.29834488,0.001488904,4.46E-07,2.75E-05,43.2027359,1.229171157,97.21084595,0.004498973,1.525097132,1.83E-05,0.050848648,0.041746099,90.96075439,0.000706674,0.001355987,0.000331191,0.001412868
Sad,0,,,,,,,,,,,,,,,,,,,,
Sad,0,2.647909641,59.88288116,4.82E-05,0.27700302,0.001591712,6.66E-07,2.72E-05,45.12947083,1.436447501,97.72943115,0.006332919,1.430011749,1.56E-05,0.059956875,0.044990495,92.89820099,0.000370136,0.001209302,0.000264395,0.000784076
Sad,0,,,,,,,,,,,,,,,,,,,,
Sad,0,,,,,,,,,,,,,,,,,,,,
Surprised,4,,,,,,,,,,,,,,,,,,,,
Surprised,4,,,,,,,,,,,,,,,,,,,,
Surprised,4,0.580426514,0.000250136,5.33E-07,0.447970867,0.089567155,3.28E-09,1.55E-06,3.652810335,0.238134101,0.009899401,0.20766291,0.024728214,0.004371836,0.440688014,2.30780077,0.056016006,3.25E-05,0.000226761,0.019434664,8.69E-07
Surprised,4,16.019907,0.000801368,7.48E-07,0.407134414,0.093001164,8.33E-10,6.88E-07,3.500079632,0.290181369,0.022444528,0.166914061,0.021759296,0.004130872,0.907671332,1.320567369,0.154661089,0.000444908,0.000132497,0.012353476,9.92E-06
Surprised,4,43.31370926,0.000988764,6.37E-07,0.396782547,0.07697542,6.78E-10,2.89E-07,2.927413225,0.28360188,0.034771059,0.146922037,0.021161038,0.003996829,1.086853504,0.999315679,0.241730049,0.000677746,9.23E-05,0.006901323,1.75E-05
Surprised,4,41.15952682,0.002171137,8.49E-07,0.363277018,0.074818373,3.87E-10,7.11E-07,4.197924614,0.348319918,0.027508838,0.129668772,0.036170915,0.003994878,0.895716012,1.056517363,0.186091855,0.001353953,9.51E-05,0.009974391,3.74E-05
Surprised,4,42.70130539,0.003332441,9.13E-07,0.335318089,0.073689856,6.54E-10,7.30E-07,4.080302238,0.323343128,0.038511526,0.122624591,0.049114734,0.003750224,0.854812443,1.069332957,0.21188125,0.001408005,9.76E-05,0.008872638,4.68E-05
Surprised,4,47.45203018,0.00534796,7.33E-07,0.367335558,0.088353902,8.77E-10,1.22E-06,4.315173149,0.314870238,0.043848652,0.120174713,0.05610425,0.003827041,1.066486597,1.035611272,0.199325979,0.0012606,7.80E-05,0.008847623,4.23E-05
Surprised,4,45.88938141,0.007015673,6.85E-07,0.366696149,0.091728643,6.61E-10,1.12E-06,3.966175318,0.296340764,0.035152338,0.109920591,0.051201846,0.003609815,1.064759254,0.927255929,0.175128683,0.001295711,6.88E-05,0.007827801,4.88E-05
Surprised,4,45.34033585,0.01287639,5.71E-07,0.347283542,0.092643909,4.07E-10,6.94E-07,4.177548409,0.244534597,0.03617616,0.102643408,0.043251786,0.003580741,1.036990285,0.881681204,0.193563238,0.001038994,6.27E-05,0.006525244,4.14E-05
Surprised,4,43.23365021,0.014396153,5.26E-07,0.325822562,0.09179163,1.73E-10,8.51E-07,4.756786346,0.246285126,0.038573254,0.0950827,0.040270381,0.003269756,0.961218476,0.890971601,0.180421293,0.001347896,6.26E-05,0.006221096,5.62E-05
Surprised,4,38.7918663,0.012858244,5.16E-07,0.307030261,0.078895688,1.68E-10,5.85E-07,4.475942135,0.238396153,0.037040107,0.083886772,0.042531982,0.003112494,0.965321243,0.897977054,0.155802339,0.001073606,6.51E-05,0.005690749,4.52E-05
Surprised,4,34.39323807,0.011632618,5.65E-07,0.29961887,0.075446174,2.55E-10,5.23E-07,4.616466045,0.231756821,0.034470268,0.087095939,0.050570644,0.00318926,0.987562597,0.886865556,0.146070644,0.001028566,7.00E-05,0.0054238,4.85E-05
Surprised,4,38.57772064,0.011992749,5.43E-07,0.277658314,0.077038132,7.17E-10,4.66E-07,4.873245716,0.238290146,0.034341328,0.100402743,0.060856584,0.003603961,0.994304478,0.948419929,0.143075675,0.00082172,6.49E-05,0.005429078,3.66E-05
Surprised,4,34.14144135,0.021425657,5.55E-07,0.270885587,0.084700227,8.35E-07,3.68E-07,4.329937935,0.249335989,0.025506381,0.120734394,0.056876887,0.003977475,1.000923753,1.010590196,0.167200968,0.000633986,6.76E-05,0.005319442,3.39E-05
Surprised,4,13.27278709,0.045472145,6.18E-07,0.223145261,0.072597161,0.256417632,4.72E-07,5.27696228,0.269982398,0.022881629,0.108275242,0.059614953,0.003929066,0.869470716,0.820730627,0.18448849,0.000197741,9.08E-05,0.004980322,1.98E-05
Surprised,4,5.198102474,0.164295718,5.47E-07,0.180942878,0.058181323,99.49825287,8.77E-07,5.708090305,0.300180733,0.021005247,0.060708717,0.052748997,0.003618187,0.880988538,0.575700045,0.265016168,2.19E-05,0.000103546,0.004992309,4.90E-06
Surprised,4,2.694442987,0.472110659,5.80E-07,0.158307523,0.049667276,99.99576569,1.49E-06,5.901725769,0.351139009,0.021461133,0.045175824,0.047269516,0.003414522,0.960761905,0.375984967,0.389412552,7.21E-06,0.000127949,0.00390712,3.13E-06
Surprised,4,1.399068832,1.047212481,6.01E-07,0.129553854,0.043738049,99.98672485,2.57E-06,6.61786747,0.395991296,0.01617923,0.041953668,0.036529496,0.003405101,0.96452564,0.236101255,0.633513868,1.97E-06,0.000153321,0.003395106,1.73E-06
Surprised,4,0.871637642,2.302883148,7.91E-07,0.101982921,0.039153177,99.98616028,4.87E-06,7.270251751,0.451155305,0.012236277,0.03942021,0.033010803,0.003256922,0.889612198,0.172743887,0.851004004,9.58E-07,0.000218485,0.003153701,1.68E-06
Surprised,4,0.636470139,3.674984932,1.08E-06,0.071373209,0.036335219,99.98227692,1.02E-05,8.281244278,0.529732525,0.007516187,0.03439834,0.026494749,0.003312165,0.762949884,0.131520301,1.270575166,4.97E-07,0.000315194,0.002965998,1.60E-06
Surprised,4,0.583261251,4.045202732,1.96E-06,0.048469335,0.037090085,99.97676849,1.44E-05,7.509213924,0.547099769,0.004072645,0.034462247,0.022506094,0.003761391,0.580882668,0.100242883,2.27615428,9.60E-07,0.000560085,0.003328196,4.87E-06
Surprised,4,0.502650321,2.804615259,3.89E-06,0.035309862,0.039644971,99.9807663,2.69E-05,7.329457283,0.542851329,0.002306945,0.049510773,0.016387483,0.004633779,0.448445946,0.068520881,4.104244232,2.36E-06,0.001085308,0.003505428,1.37E-05
Surprised,4,0.515929997,2.226767778,6.60E-06,0.027693307,0.039757568,99.98709106,4.28E-05,7.425147533,0.531199634,0.001605671,0.101906978,0.012245393,0.005699041,0.30162096,0.052364342,6.820947647,1.97E-05,0.001784815,0.003825885,7.45E-05
Surprised,4,0.48292312,1.962876201,1.14E-05,0.019591872,0.035990011,99.99382782,7.39E-05,7.745381832,0.494255632,0.001188898,0.17445609,0.009566939,0.006885447,0.196253464,0.03744635,10.03572273,0.000310245,0.003024651,0.004216166,0.000711643
Surprised,4,0.440904796,1.643126726,1.87E-05,0.015657127,0.030795442,99.9954834,0.000143184,7.71086359,0.466275424,0.000756791,0.178230658,0.008804899,0.008627163,0.125144854,0.031734355,12.40463161,0.002546786,0.004799652,0.004644696,0.003366241
Surprised,4,0.383923084,1.309329867,3.05E-05,0.010726729,0.025396068,99.98908997,0.000186124,7.106265545,0.429058075,0.000624583,0.185094118,0.007351538,0.011076074,0.076452769,0.026083123,15.44065762,0.018255293,0.007820442,0.004843951,0.014416196
Surprised,4,0.349882185,1.29570365,4.81E-05,0.008661999,0.022622742,99.97187805,0.000348472,7.063912868,0.412607819,0.000534828,0.163712829,0.006746654,0.01445227,0.050286226,0.022426793,20.4633503,0.077475436,0.012192576,0.004917396,0.033998098
Surprised,4,0.344734401,1.314427853,7.49E-05,0.006643027,0.017407512,99.86598969,0.000551813,5.948217869,0.383072913,0.000379816,0.133317441,0.005615973,0.018327395,0.028570257,0.024429407,25.99287796,0.374046177,0.018051635,0.004953875,0.117086187
Surprised,4,0.350883663,1.360530257,0.00011285,0.005914247,0.014495414,99.76483154,0.000845459,4.521372795,0.369219512,0.00034276,0.10693337,0.005264495,0.025075991,0.018778238,0.024334606,33.04093933,0.53660363,0.026301356,0.00507968,0.122717887
Surprised,4,0.336496025,1.171374679,0.00018032,0.004776457,0.009163327,97.65143585,0.001638377,3.994949341,0.323183477,0.000303096,0.060480881,0.004128553,0.032394692,0.012786656,0.028827453,42.86729431,0.563608527,0.041720498,0.005232789,0.09505669
Surprised,4,0.34563753,1.020295143,0.000272157,0.005212397,0.00889017,90.93097687,0.001997516,2.637665272,0.29411146,0.000291204,0.045347419,0.003791875,0.042423867,0.009812784,0.045330193,51.15209961,0.632738709,0.061695568,0.005140503,0.079744697
Surprised,4,0.351021707,0.789661527,0.000414056,0.005088115,0.007744936,80.40085602,0.001556838,1.891008258,0.257615209,0.000212883,0.043986619,0.00321049,0.052291345,0.005634873,0.071793497,58.44966888,0.924383283,0.091106333,0.005095647,0.086384036
Surprised,4,0.345588088,0.833343327,0.00075992,0.005484161,0.007580342,86.26037598,0.001346303,1.415955305,0.244137928,0.000155096,0.051389109,0.002801746,0.070223965,0.003961138,0.141279638,61.16661835,1.224361658,0.159039885,0.005085403,0.082023963
Surprised,4,0.267152548,0.853715539,0.001392726,0.005604097,0.006359517,76.15561676,0.001037091,1.074533105,0.223013774,0.000111824,0.044166468,0.00230394,0.097314641,0.003237663,0.241619349,67.42359924,1.864965916,0.299548954,0.005453574,0.101222776
Surprised,4,0.199913725,0.852974057,0.002639401,0.006854101,0.005454031,57.28495026,0.000821402,0.796073377,0.202975422,5.96E-05,0.044549946,0.001907658,0.139916509,0.002417547,0.427875727,73.67147064,3.001230717,0.574090064,0.006090012,0.122454122
Surprised,4,0.162092552,0.675162196,0.004630421,0.007663746,0.004545323,27.47531128,0.000787168,0.649128258,0.179565609,4.10E-05,0.046259478,0.001435239,0.206401899,0.002251326,0.742343843,74.94673157,2.782886744,1.037089705,0.006444122,0.078659408
Surprised,4,0.136482269,0.565294087,0.008321966,0.010665583,0.003686648,22.02295685,0.000713833,0.566206634,0.161410749,2.74E-05,0.058535945,0.001138958,0.297566921,0.002446314,1.223703861,76.59714508,2.438083172,1.901728988,0.007340018,0.047759023
Surprised,4,0.114925951,0.467545182,0.015873244,0.012873174,0.002734487,10.70037651,0.000525313,0.457610339,0.140801609,1.40E-05,0.07148876,0.000838735,0.436847329,0.002498481,2.189420223,77.27184296,2.993677378,3.571027756,0.008145746,0.056490216
Surprised,4,0.089389987,0.375478387,0.029960034,0.01563791,0.002315336,6.136595249,0.000476118,0.369974345,0.131899714,1.01E-05,0.114964932,0.000678129,0.687215984,0.003423295,3.827227354,79.48799133,3.032812834,6.770589352,0.009099418,0.050444677
Surprised,4,0.072550371,0.28043294,0.055849619,0.019218884,0.001889357,2.213619232,0.000419459,0.294609547,0.126699403,7.36E-06,0.138507366,0.0005603,1.032696366,0.004808279,6.725450039,81.62224579,1.904304624,12.12909889,0.010190572,0.032333352
Surprised,4,0.064661391,0.256133139,0.101618014,0.02553938,0.001944726,1.090241551,0.00039567,0.240908369,0.116691746,5.47E-06,0.226015478,0.000458114,1.572957873,0.007428223,10.30416393,85.59470367,1.982993484,19.91840553,0.010785622,0.036975987
Surprised,4,0.058430593,0.200030208,0.183959395,0.037573613,0.00196423,0.48551178,0.000517381,0.209392413,0.111945875,2.89E-06,0.356422395,0.000352558,2.518876791,0.012461415,16.02946281,88.29065704,1.533665538,31.04667091,0.012345046,0.026434394
Surprised,4,0.0534297,0.154475585,0.332672387,0.052199963,0.002640718,0.208179265,0.000511846,0.168796286,0.108890921,2.14E-06,0.632803798,0.000292847,3.868362188,0.02150513,21.44761276,89.96361542,1.301960826,45.28713226,0.013129895,0.018276924
Surprised,4,0.043636035,0.134468943,0.605391443,0.068253644,0.003351404,0.073237248,0.000424956,0.15478161,0.101497747,1.68E-06,1.004717946,0.000208544,5.819041729,0.037889898,24.44919205,90.98233032,0.991225243,60.92616272,0.012550231,0.014033232
Surprised,4,0.040907249,0.079853863,1.093261957,0.083845183,0.004594226,0.044975616,0.000418403,0.177590132,0.091511935,1.05E-06,1.253811717,0.000172551,8.293930054,0.060940601,26.72338486,92.84801483,1.18788898,73.69402313,0.011209624,0.017409174
Surprised,4,0.061092589,0.04620393,1.878030896,0.092743225,0.005883835,0.017609548,0.00031903,0.17765978,0.081984848,8.54E-07,1.341248393,0.000123683,12.08148384,0.103159301,25.90696144,93.78489685,1.020433307,81.78603363,0.010482416,0.016159017
Surprised,4,0.104138248,0.020831922,3.50507021,0.103876963,0.007624754,0.014348627,0.000275242,0.19254002,0.070586324,7.53E-07,1.359802246,0.000103913,17.44377518,0.17794466,23.87152863,94.49124908,1.321471095,88.05976105,0.009279411,0.023207819
Surprised,4,0.155785799,0.009992613,5.906138897,0.110072419,0.010488408,0.006121259,0.000248943,0.194309458,0.057051744,4.45E-07,1.951085091,8.10E-05,24.44045639,0.287719995,24.23636436,94.65878296,2.4923172,91.79826355,0.009389253,0.051644359
Surprised,4,0.231332719,0.004660714,10.18443871,0.123295568,0.014972215,0.009976484,0.000205144,0.203700855,0.050714787,4.60E-07,2.176187038,7.62E-05,32.60521698,0.45314917,22.17719269,94.6570282,2.809305668,94.76905823,0.009255319,0.049541999
Surprised,4,0.353476077,0.002580342,14.35013294,0.121796072,0.017835155,0.007028925,0.000153655,0.193568289,0.043501642,5.27E-07,1.520384908,5.82E-05,41.52361679,0.647587597,20.20173836,94.89755249,5.236286163,96.01663971,0.009925481,0.1361022
Surprised,4,0.500828803,0.001748648,19.12554741,0.123951972,0.027405227,0.004189152,0.000108378,0.207851738,0.036383729,6.65E-07,1.88973701,5.82E-05,52.5919075,0.90928489,18.32201576,95.64802551,8.952483177,96.86093903,0.010851907,0.393802881
Surprised,4,0.675259352,0.001189826,21.4406929,0.146623984,0.036715284,0.002810122,6.81E-05,0.194930747,0.032248199,6.85E-07,2.759204388,5.04E-05,59.8839035,1.51421082,16.62989616,95.9402771,18.24392319,97.03705597,0.013340252,1.130457878
Surprised,4,0.917227864,0.001199567,21.68899727,0.16794093,0.057928342,0.00217193,4.50E-05,0.204158515,0.030832278,9.86E-07,4.261781216,5.43E-05,66.08483124,2.843950987,15.24095249,96.3884964,31.15029526,96.83030701,0.018086335,3.153881311
Surprised,4,1.163217068,0.001069381,22.71973038,0.181818545,0.082292058,0.00217308,3.47E-05,0.233957484,0.029023584,1.40E-06,8.207220078,5.23E-05,71.54656982,4.77575016,13.44783497,96.48416138,39.43054962,96.85212708,0.022589901,5.571399212
Surprised,4,1.533883095,0.000911058,21.87972641,0.203150719,0.137572527,0.001607782,2.12E-05,0.243821576,0.028714029,1.42E-06,13.12344265,5.35E-05,76.72185516,8.115908623,11.82836151,96.45479584,46.03635406,96.40820313,0.032044355,8.86181736
Surprised,4,2.095798731,0.000719661,20.85399055,0.253258765,0.237026975,0.006053382,1.80E-05,0.223620221,0.028207226,2.20E-06,19.91176033,5.01E-05,79.92391205,17.14588928,11.78796959,96.73827362,48.91894913,95.90664673,0.046177153,11.25157452
Surprised,4,2.959921598,0.000639374,19.32526779,0.315487444,0.465472549,0.022128407,1.45E-05,0.238043264,0.028214596,3.32E-06,38.30852509,5.77E-05,82.46721649,32.85035706,11.5613699,96.86227417,54.71276855,95.18193054,0.069939308,17.86127663
Surprised,4,3.741768837,0.000482945,17.40390396,0.376497567,0.723301768,0.028826794,7.79E-06,0.206328645,0.026684832,3.55E-06,52.78077316,6.08E-05,84.4725647,49.21165085,11.17831707,96.70054626,47.58953857,94.16847992,0.106578276,14.58712769
Surprised,4,4.524393559,0.000324723,15.99362564,0.474566847,1.118577719,0.027793715,6.56E-06,0.215116322,0.025874743,4.92E-06,62.99681473,7.58E-05,87.15457916,66.62410736,10.79979897,96.78752899,45.61763,93.37372589,0.159998655,12.55765247
Surprised,4,5.522935867,0.000265034,14.42058563,0.553853571,1.752359033,0.040378287,5.87E-06,0.200465888,0.024371827,7.33E-06,72.16666412,7.76E-05,88.1230545,81.28173065,10.34323215,97.24154663,37.56912994,92.28300476,0.243883014,10.9054575
Surprised,4,6.659193516,0.000253126,12.57719898,0.765348256,2.861936569,0.071953982,4.88E-06,0.183738798,0.026323607,1.13E-05,77.96432495,0.000106872,89.53495026,90.55471039,10.29659271,97.33109283,25.76643372,90.72460175,0.388725132,6.110414505
Surprised,4,7.734155655,0.000223212,11.45343399,1.039182425,4.734220982,0.085207321,4.78E-06,0.166237652,0.026361305,1.21E-05,80.26699829,0.000121462,90.00234985,95.47161865,10.04983997,96.92598724,26.24952507,89.06168365,0.637375891,6.634568691
Surprised,4,9.646409988,0.000210719,9.962498665,1.571928382,8.134469986,0.017433658,4.22E-06,0.156612068,0.027878294,1.64E-05,84.23245239,0.000167225,91.38321686,97.92134094,10.51311302,96.91949463,32.50428772,86.46309662,1.046610594,8.554512024
Surprised,4,11.4644556,0.000216075,8.8642416,2.431399822,13.53450489,0.010889796,3.54E-06,0.140273809,0.026220657,2.52E-05,86.80381012,0.000182643,92.03543854,99.15849304,9.667262077,96.05656433,31.17167282,84.00348663,1.589512944,8.037703514
Surprised,4,13.91739941,0.000197838,7.481308937,4.008985519,23.38742256,0.005214565,3.07E-06,0.137251243,0.026351906,3.16E-05,89.2549057,0.000235115,92.78501892,99.64317322,9.802359581,94.90155029,35.57340622,79.63587952,2.369924545,9.054184914
Surprised,4,17.02904129,0.000178087,6.105142117,6.790735245,37.74714279,0.021906992,3.04E-06,0.134628981,0.024359327,5.03E-05,92.69032288,0.000284479,93.14903259,99.88146973,10.22671223,91.82232666,38.29632568,74.56246185,3.410894394,9.725539207
